level,sigma,k,n,chunk,pred,lin,lin_clip,chunk_lin,floor,dev,rho,rho_clip,rho_total,rel
worlds/l/h17_unicycle.json,0.4,7,929,0.5963485836982727,0.6834301948547363,0.5532657504081726,0.5348037481307983,0.5466843843460083,0.31753766536712646,0.34176796674728394,0.1904575557628534,0.2174712909129347,0.07224437932412064,1.1460246800896625
worlds/l/chain_lander.json,0.05,1,992,0.008671490475535393,0.00036843170528300107,0.00027973001124337316,0.00027973001124337316,0.00855568889528513,0.008464126847684383,0.030035946518182755,0.24075477969924997,0.24075477969924997,0.9677414151543421,0.04248770223786165
worlds/l/chain_lander.json,0.05,2,972,0.010713317431509495,0.00021852577629033476,2.2651642211712897e-05,2.2651642211712897e-05,0.010562318377196789,0.010607469826936722,0.04772912338376045,0.896343385223271,0.896343385223271,0.9978856556471396,0.020397582512361415
worlds/l/chain_lander.json,0.05,3,952,0.019838277250528336,0.0004524602845776826,0.000248408381594345,0.000248408381594345,0.019573574885725975,0.019921191036701202,0.07956195622682571,0.45098301428554244,0.45098301428554244,0.9874783289669102,0.022807438310482965
worlds/l/chain_lander.json,0.05,4,936,0.023211315274238586,0.0006350530311465263,0.00030125159537419677,0.00030125159537419677,0.02213466353714466,0.023124342784285545,0.08069192618131638,0.5256276553308998,0.5256276553308998,0.987021347484408,0.027359631440246262
worlds/l/chain_lander.json,0.05,5,900,0.023606671020388603,0.0013785517076030374,0.0006059707957319915,0.0006059707957319915,0.023540008813142776,0.02363034151494503,0.1300777792930603,0.560429403997021,0.560429403997021,0.974330527366242,0.05839670093307143
worlds/l/chain_lander.json,0.05,6,876,0.022317245602607727,0.002058211248368025,0.0012401738204061985,0.0012401738204061985,0.022741742432117462,0.022709745913743973,0.14673925936222076,0.39745066431371223,0.39745066431371223,0.9444297991566986,0.09222514664298567
worlds/l/chain_lander.json,0.05,7,848,0.03210965916514397,0.0026845324318856,0.0015642393846064806,0.0015642393846064806,0.03176047280430794,0.03425487503409386,0.17562605440616608,0.4173140298000543,0.4173140298000543,0.9512844600261434,0.08360513632607298
worlds/l/chain_lander.json,0.1,1,992,0.00882505439221859,0.0003572246932890266,9.859851707005873e-05,9.859851707005873e-05,0.008574006147682667,0.008464126847684383,0.0471772775053978,0.7239873980652178,0.7239873980652178,0.988827432366083,0.04047846930031459
worlds/l/chain_lander.json,0.1,2,972,0.011027880944311619,0.0008945183944888413,0.000288930197712034,0.000288930197712034,0.010549526661634445,0.010607469826936722,0.08629833906888962,0.6769991545258958,0.6769991545258958,0.9738000256648518,0.0811142593038466
worlds/l/chain_lander.json,0.1,3,952,0.019512709230184555,0.0024109173100441694,0.0010377815924584866,0.0010377815924584866,0.01935119368135929,0.019921191036701202,0.11577029526233673,0.5695490724070194,0.5695490724070194,0.9468150947048848,0.12355625667371084
worlds/l/chain_lander.json,0.1,4,936,0.022960996255278587,0.0025069357361644506,0.0012587645323947072,0.0012587645323947072,0.0212584026157856,0.023124342784285545,0.14044304192066193,0.4978871958159623,0.4978871958159623,0.9451781395545794,0.10918235900100032
worlds/l/chain_lander.json,0.1,5,900,0.025781763717532158,0.0046408409252762794,0.0027531071100383997,0.0027531071100383997,0.023305637761950493,0.02363034151494503,0.21426640450954437,0.40676546462869745,0.40676546462869745,0.8932149429262581,0.1800047885056214
worlds/l/chain_lander.json,0.1,6,876,0.025030119344592094,0.006850573234260082,0.0025813209358602762,0.0025813209358602762,0.023450888693332672,0.022709745913743973,0.24229605495929718,0.6231963592548793,0.6231963592548793,0.8968714091881473,0.2736931909891268
worlds/l/chain_lander.json,0.1,7,848,0.03218669071793556,0.008691465482115746,0.005410734564065933,0.005410734564065933,0.029924631118774414,0.03425487503409386,0.32041841745376587,0.37746579386416557,0.37746579386416557,0.8318952820753679,0.2700329014337766
worlds/l/chain_lander.json,0.2,1,992,0.009778649546205997,0.0013187241274863482,0.0004884562804363668,0.0004884562804363668,0.008895289152860641,0.008464126847684383,0.08817114681005478,0.6295993451128971,0.6295993451128971,0.9500486976112277,0.13485748939617104
worlds/l/chain_lander.json,0.2,2,972,0.01199287548661232,0.0026798653416335583,0.0008965444867499173,0.0008965444867499173,0.010776744224131107,0.010607469826936722,0.16125953197479248,0.6654516654917395,0.6654516654917395,0.9252435758421129,0.2234547790165169
worlds/l/chain_lander.json,0.2,3,952,0.0308299008756876,0.017564864829182625,0.01456739567220211,0.01456739567220211,0.029208865016698837,0.019921191036701202,0.23459891974925995,0.1706514218088635,0.1706514218088635,0.5274913230846638,0.5697347163069941
worlds/l/chain_lander.json,0.2,4,936,0.03000543639063835,0.012036438100039959,0.010889003984630108,0.010889003984630108,0.03029605746269226,0.023124342784285545,0.2978218197822571,0.0953300391588473,0.0953300391588473,0.6370989629056867,0.4011419111969759
worlds/l/chain_lander.json,0.2,5,900,0.028310131281614304,0.010462429374456406,0.008995259180665016,0.008995259180665016,0.028665125370025635,0.02363034151494503,0.4015164077281952,0.14023226740946282,0.14023226740946282,0.682260068270793,0.369564848371124
worlds/l/chain_lander.json,0.2,6,876,0.029323529452085495,0.015644235536456108,0.010125742293894291,0.010125742293894291,0.027863362804055214,0.022709745913743973,0.4690626263618469,0.35274930690617323,0.35274930690617323,0.6546888289678872,0.5335045210713367
worlds/l/chain_lander.json,0.2,7,848,0.03807724267244339,0.022920658811926842,0.01966308243572712,0.01966308243572712,0.035782936960458755,0.03425487503409386,0.6089905500411987,0.14212402893518195,0.14212402893518195,0.48360014917893857,0.6019516436392226
worlds/l/chain_lander.json,0.4,1,992,0.012101607397198677,0.004256638698279858,0.0034210928715765476,0.0034210928715765476,0.011459273286163807,0.008464126847684383,0.16401460766792297,0.19629240016094407,0.19629240016094407,0.7173026062332452,0.35174159585322523
worlds/l/chain_lander.json,0.4,2,972,0.015505141578614712,0.007942344062030315,0.004661525133997202,0.004661525133997202,0.013169351033866405,0.010607469826936722,0.3141741156578064,0.41307942622601923,0.41307942622601923,0.6993561709603118,0.5122393769680054
worlds/l/chain_lander.json,0.4,3,952,0.05019693449139595,0.04486564174294472,0.03763164207339287,0.03763164207339287,0.047370508313179016,0.019921191036701202,0.43143218755722046,0.16123695969844054,0.16123695969844054,0.2503199158537629,0.8937924635743434
worlds/l/chain_lander.json,0.4,4,936,0.05308776721358299,0.041152358055114746,0.03867361322045326,0.03867361322045326,0.05580497905611992,0.023124342784285545,0.5583654642105103,0.060233360901014166,0.060233360901014166,0.2715155439696424,0.7751759061470858
worlds/l/chain_lander.json,0.4,5,898,0.05871295556426048,0.044076982885599136,0.03937359154224396,0.03937359154224396,0.05420469865202904,0.02327639050781727,0.7397018074989319,0.10670855933044987,0.10670855933044987,0.32938835792127463,0.7507198788069444
worlds/l/chain_lander.json,0.4,6,876,0.05205662548542023,0.04204835370182991,0.0420290008187294,0.0420290008187294,0.056476056575775146,0.022709745913743973,0.8801995515823364,0.00046025305146890627,0.00046025305146890627,0.1926291720445713,0.8077425939490952
worlds/l/chain_lander.json,0.4,7,848,0.061256878077983856,0.05391518026590347,0.051317233592271805,0.051317233592271805,0.057492297142744064,0.03425487503409386,1.0728124380111694,0.04818581076459161,0.04818581076459161,0.16226168877000646,0.8801490046108138
worlds/l/catcher_v3.json,0.05,1,1016,0.05623914301395416,0.0029278318397700787,0.0003391142818145454,0.0003391142818145454,0.05331891030073166,0.05359645187854767,0.06706002354621887,0.884175628802105,0.884175628802105,0.9939701378143262,0.05206039215504439
worlds/l/catcher_v3.json,0.05,2,1000,0.08174251019954681,0.007734700571745634,0.0029129120521247387,0.0029744466301053762,0.07542870193719864,0.07501351088285446,0.10159128159284592,0.6233969207850889,0.6154412698313314,0.9643647834521616,0.09462274345213974
worlds/l/catcher_v3.json,0.05,3,984,0.10987680405378342,0.004917161539196968,0.0010578094515949488,0.0010578094515949488,0.10677844285964966,0.10797175765037537,0.12277290225028992,0.7848739678038518,0.7848739678038518,0.990372768295325,0.04475158866825135
worlds/l/catcher_v3.json,0.05,4,956,0.13675075769424438,0.010705609805881977,0.003855904331430793,0.002115418203175068,0.13094155490398407,0.1303636133670807,0.15325522422790527,0.6398239426480643,0.8024009615955932,0.9718034152318771,0.07828556116535915
worlds/l/catcher_v3.json,0.05,5,944,0.12788675725460052,0.014245190657675266,0.002814536914229393,0.002814536914229393,0.1137680783867836,0.11887555569410324,0.16644234955310822,0.8024219554609521,0.8024219554609521,0.9779919596473454,0.11138909894568319
worlds/l/catcher_v3.json,0.05,6,928,0.19583196938037872,0.02787814661860466,0.005993103142827749,0.006651838310062885,0.1670076549053192,0.17336294054985046,0.20521986484527588,0.7850250511693553,0.761395963617476,0.9693967069738909,0.14235748487242603
worlds/l/catcher_v3.json,0.05,7,916,0.28595274686813354,0.026217777281999588,0.004813306499272585,0.005432231351733208,0.24225080013275146,0.2690487802028656,0.23146949708461761,0.8164105809771575,0.7928035129254519,0.9831674759134514,0.09168569831605729
worlds/l/catcher_v3.json,0.1,1,1016,0.06237014755606651,0.008969303220510483,0.0012396395904943347,0.0005514806834980845,0.05260813608765602,0.05359645187854767,0.1306888908147812,0.8617908704814886,0.938514657165677,0.9801244723787131,0.14380763188747775
worlds/l/catcher_v3.json,0.1,2,1000,0.08867231011390686,0.017913425341248512,0.003472978249192238,0.0036375110503286123,0.07389146089553833,0.07501351088285446,0.2000700682401657,0.8061242792468533,0.7969393914879772,0.9608335652389014,0.20201825483329855
worlds/l/catcher_v3.json,0.1,3,984,0.12110116332769394,0.016613151878118515,0.0024169760290533304,0.0023289844393730164,0.10356834530830383,0.10797175765037537,0.24184533953666687,0.8545143000686839,0.8598108019201002,0.9800416778614,0.13718408165216484
worlds/l/catcher_v3.json,0.1,4,956,0.15972588956356049,0.03562228009104729,0.010907291434705257,0.0067603932693600655,0.13319078087806702,0.1303636133670807,0.3059976100921631,0.693807038549267,0.8102200855172348,0.931712438950826,0.2230213285296617
worlds/l/catcher_v3.json,0.1,5,944,0.1503814309835434,0.04732385277748108,0.012826706282794476,0.012826706282794476,0.10910259187221527,0.11887555569410324,0.3697192966938019,0.7289589598060362,0.7289589598060362,0.9147055178361873,0.31469212965967747
worlds/l/catcher_v3.json,0.1,6,927,0.21125581860542297,0.06311585009098053,0.015926377847790718,0.01596524938941002,0.15740971267223358,0.1735498607158661,0.3987007439136505,0.747664369174572,0.7470484931059891,0.9246109387522362,0.2987650257760064
worlds/l/catcher_v3.json,0.1,7,916,0.2831149697303772,0.08810222148895264,0.039170559495687485,0.03931380808353424,0.2297697216272354,0.2690487802028656,0.45292145013809204,0.5553964606828992,0.553770524521179,0.8616443364581133,0.3111888487311577
worlds/l/catcher_v3.json,0.2,1,1016,0.0722772479057312,0.024153919890522957,0.003404505318030715,0.0031886324286460876,0.05262766033411026,0.05359645187854767,0.2505253255367279,0.8590495731764637,0.8679869585103169,0.9528965834107146,0.3341842777692104
worlds/l/catcher_v3.json,0.2,2,1000,0.11046258360147476,0.04881928116083145,0.016416992992162704,0.016526786610484123,0.07366085797548294,0.07501351088285446,0.370211124420166,0.6637190757053928,0.6614700950626891,0.8513796033289274,0.44195309913229003
worlds/l/catcher_v3.json,0.2,3,984,0.14565806090831757,0.07798438519239426,0.034433186054229736,0.034025296568870544,0.10274513810873032,0.10797175765037537,0.460618793964386,0.5584605050193052,0.5636909044685396,0.7636026057225681,0.5353935422872369
worlds/l/catcher_v3.json,0.2,4,956,0.20916371047496796,0.10757562518119812,0.03949368745088577,0.03467371314764023,0.13100293278694153,0.1303636133670807,0.5697780847549438,0.632875129618225,0.6776805796923182,0.8111828894161244,0.5143130466413887
worlds/l/catcher_v3.json,0.2,5,944,0.19125215709209442,0.11391943693161011,0.032550252974033356,0.032946713268756866,0.10503892600536346,0.11887555569410324,0.6274906992912292,0.7142695412585789,0.7107893599532453,0.8298045184485983,0.5956504682807526
worlds/l/catcher_v3.json,0.2,6,926,0.273339182138443,0.16032718122005463,0.07117214798927307,0.06575079262256622,0.17806871235370636,0.17373716831207275,0.6737473011016846,0.5560818356084809,0.5898961603252977,0.7396196643581627,0.586550307079103
worlds/l/catcher_v3.json,0.2,7,916,0.34540724754333496,0.18679329752922058,0.08448407053947449,0.08333742618560791,0.21676933765411377,0.2690487802028656,0.7840089201927185,0.547713586852556,0.5538521601795097,0.7554073600355619,0.5407914826853348
worlds/l/catcher_v3.json,0.4,1,1016,0.13520395755767822,0.10490827262401581,0.04657726734876633,0.04499981924891472,0.08338912576436996,0.05359645187854767,0.49213874340057373,0.5560191185713625,0.5710555695622686,0.6555036687524742,0.7759260492006069
worlds/l/catcher_v3.json,0.4,2,1000,0.19404029846191406,0.15777292847633362,0.06594143807888031,0.06591372936964035,0.10898182541131973,0.07501351088285446,0.7059652209281921,0.5820484622064189,0.5822240861839134,0.6601662716375217,0.8130936188355794
worlds/l/catcher_v3.json,0.4,3,983,0.23200096189975739,0.19461891055107117,0.12020783126354218,0.11747343093156815,0.15832149982452393,0.10808108001947403,0.8617544174194336,0.38234249219066674,0.396392516025614,0.4818649445277672,0.838871136384175
worlds/l/catcher_v3.json,0.4,4,956,0.3486673831939697,0.3100656270980835,0.15272118151187897,0.1436542272567749,0.19932489097118378,0.1303636133670807,1.0803606510162354,0.5074552992500247,0.5366973482315969,0.5619860392076952,0.8892877339363533
worlds/l/catcher_v3.json,0.4,5,942,0.34594473242759705,0.33655184507369995,0.1730264127254486,0.17040178179740906,0.18804404139518738,0.11912622302770615,1.1619206666946411,0.48588481906091363,0.49368341225378354,0.4998437712542382,0.9728485897502055
worlds/l/catcher_v3.json,0.4,6,925,0.4669569432735443,0.41922155022621155,0.2320006936788559,0.2222292572259903,0.2857981324195862,0.17391571402549744,1.2656540870666504,0.4465916803330636,0.46990020645151565,0.5031646985427746,0.8977734591273241
worlds/l/catcher_v3.json,0.4,7,915,0.491344153881073,0.4362059235572815,0.23458145558834076,0.23297415673732758,0.2901764214038849,0.26933905482292175,1.3994455337524414,0.4622231315078964,0.4659078564605188,0.5225720022607212,0.8877808357171634
worlds/l/trampoline.json,0.05,1,1020,0.030705226585268974,0.0004909639828838408,1.58845850819489e-05,1.58845850819489e-05,0.030006185173988342,0.03041691519320011,0.018631236627697945,0.9676461295823667,0.9676461295823667,0.9994826748782382,0.015989589965096817
worlds/l/trampoline.json,0.05,2,1008,0.06513947248458862,0.008191238157451153,0.002257904503494501,0.0023722280748188496,0.06483011692762375,0.07478991150856018,0.022719431668519974,0.7243512567827612,0.7103944447444792,0.9653373842714384,0.12574922462550064
worlds/l/trampoline.json,0.05,3,996,0.0582975409924984,0.0024852268397808075,5.941678682575002e-05,5.941678682575002e-05,0.05752335488796234,0.06091630086302757,0.02566804364323616,0.9760920066230291,0.9760920066230291,0.9989808011484842,0.042630045752711954
worlds/l/trampoline.json,0.05,4,992,0.04809079319238663,0.0004645107255782932,5.639611572405556e-06,5.639611572405556e-06,0.04863522946834564,0.04884733632206917,0.029453057795763016,0.9878590283025553,0.9878590283025553,0.999882729911527,0.009659036475443934
worlds/l/trampoline.json,0.05,5,992,0.06238994002342224,0.0036819346714764833,0.0013545778347179294,0.0013545778347179294,0.05947352200746536,0.05948621407151222,0.03149037808179855,0.6321016108157255,0.6321016108157255,0.9782885216076599,0.05901487756029614
worlds/l/trampoline.json,0.05,6,976,0.12729981541633606,0.004121806006878614,0.00015231239376589656,0.00015231239376589656,0.11406981945037842,0.11776541918516159,0.034344494342803955,0.9630471707033974,0.9630471707033974,0.9988035144177723,0.03237872728564596
worlds/l/trampoline.json,0.05,7,976,0.08573847264051437,0.001476916833780706,8.241067553171888e-05,8.241067553171888e-05,0.08442085981369019,0.08479629456996918,0.03594961389899254,0.9442008692386837,0.9442008692386837,0.999038813347221,0.017225835593936298
worlds/l/trampoline.json,0.1,1,1020,0.02975982427597046,0.0049025737680494785,0.0009910716908052564,0.0009910716908052564,0.02752363495528698,0.03041691519320011,0.03352596238255501,0.7978466540852152,0.7978466540852152,0.9666976632114895,0.16473799450516435
worlds/l/trampoline.json,0.1,2,1008,0.07087098807096481,0.015929078683257103,0.003603798570111394,0.0037142562214285135,0.061947379261255264,0.07478991150856018,0.042288001626729965,0.773759760889416,0.7668254206483058,0.9491498754539329,0.2247616283733329
worlds/l/trampoline.json,0.1,3,996,0.05852138623595238,0.009393100626766682,0.0010103246895596385,0.0010103246895596385,0.053619712591171265,0.06091630086302757,0.048029251396656036,0.8924397033839278,0.8924397033839278,0.9827358038737136,0.16050714501011032
worlds/l/trampoline.json,0.1,4,992,0.050158094614744186,0.004429400432854891,7.975962944328785e-05,9.155146835837513e-05,0.04805590584874153,0.04884733632206917,0.057641252875328064,0.9819931318804066,0.9793309569215517,0.9984098353405186,0.08830878578774501
worlds/l/trampoline.json,0.1,5,992,0.06083431839942932,0.00856318324804306,0.002370587782934308,0.002370587782934308,0.058944594115018845,0.05948621407151222,0.06251335144042969,0.7231651227975231,0.7231651227975231,0.9610320647077958,0.14076237678572215
worlds/l/trampoline.json,0.1,6,976,0.12511545419692993,0.006486415863037109,0.0004491600557230413,0.0004491600557230413,0.11054183542728424,0.11776541918516159,0.06682073324918747,0.9307537374711691,0.9307537374711691,0.9964100353660862,0.05184344256008202
worlds/l/trampoline.json,0.1,7,976,0.08697697520256042,0.006828450132161379,0.0008510681218467653,0.0008510681218467653,0.08372984826564789,0.08479629456996918,0.07389088720083237,0.8753643791234101,0.8753643791234101,0.9902150181715941,0.0785087101069981
worlds/l/trampoline.json,0.2,1,1020,0.047993116080760956,0.025373857468366623,0.01842915080487728,0.01842915080487728,0.04414455592632294,0.03041691519320011,0.06183689832687378,0.2736953445942246,0.2736953445942246,0.6160042874927016,0.5286978537852903
worlds/l/trampoline.json,0.2,2,1008,0.12810735404491425,0.05177406966686249,0.022898633033037186,0.023612411692738533,0.08024221658706665,0.07478991150856018,0.07947302609682083,0.5577200482717077,0.5439336361875482,0.8212543440323578,0.40414596065039776
worlds/l/trampoline.json,0.2,3,996,0.10011008381843567,0.04688124358654022,0.022853460162878036,0.023123646154999733,0.06877501308917999,0.06091630086302757,0.09947391599416733,0.5125244465690891,0.5067612463753284,0.7717167013432319,0.4682969167378407
worlds/l/trampoline.json,0.2,4,992,0.05380791053175926,0.015047375112771988,0.0027928880881518126,0.002810938749462366,0.04773630574345589,0.04884733632206917,0.11578777432441711,0.8143936688478477,0.813194080137174,0.9480952138718831,0.2796498686543592
worlds/l/trampoline.json,0.2,5,992,0.07651842385530472,0.026380309835076332,0.015561040490865707,0.015561040490865707,0.07004167139530182,0.05948621407151222,0.12952451407909393,0.4101266972166068,0.4101266972166068,0.7966366829472151,0.3447576218370772
worlds/l/trampoline.json,0.2,6,976,0.14503780007362366,0.04136689379811287,0.018448909744620323,0.01844165287911892,0.1058535948395729,0.11776541918516159,0.13648836314678192,0.5540175234171933,0.5541929503065512,0.8727992996635681,0.2852145701128556
worlds/l/trampoline.json,0.2,7,976,0.10246004909276962,0.03825148940086365,0.01700889877974987,0.017255261540412903,0.09172777086496353,0.08479629456996918,0.15798243880271912,0.5553402221413674,0.5488996164415153,0.8339948210999818,0.373330773697267
worlds/l/trampoline.json,0.4,1,1020,0.07771654427051544,0.06663455069065094,0.038520701229572296,0.03867736831307411,0.05768643319606781,0.03041691519320011,0.11532966792583466,0.42191099316623915,0.4195598542769092,0.5043436170361668,0.857404962046558
worlds/l/trampoline.json,0.4,2,1008,0.13631902635097504,0.10984472185373306,0.058394916355609894,0.059284746646881104,0.08941153436899185,0.07478991150856018,0.15417549014091492,0.46838668831655517,0.4602858867827675,0.5716304765465176,0.8057915669887513
worlds/l/trampoline.json,0.4,3,996,0.11020886898040771,0.09596468508243561,0.04998229444026947,0.05027853325009346,0.06906349956989288,0.06091630086302757,0.19090917706489563,0.4791595012547203,0.47607254473973226,0.546476659250037,0.8707528347786206
worlds/l/trampoline.json,0.4,4,992,0.08718892186880112,0.06806415319442749,0.03246891126036644,0.03282548487186432,0.06907139718532562,0.04884733632206917,0.22191229462623596,0.5229660586885151,0.517727271533119,0.6276027898449698,0.7806513916624417
worlds/l/trampoline.json,0.4,5,992,0.1213298887014389,0.09610553830862045,0.05508991330862045,0.05585156008601189,0.09564182907342911,0.05948621407151222,0.2484401911497116,0.42677691340001567,0.41885180532824584,0.5459493625335607,0.7921011000439556
worlds/l/trampoline.json,0.4,6,976,0.14814968407154083,0.07484709471464157,0.02640940248966217,0.02641676366329193,0.09234946966171265,0.11776541918516159,0.2713337540626526,0.6471552758280146,0.6470569263375257,0.8217383813190638,0.5052126515403046
worlds/l/trampoline.json,0.4,7,976,0.15951281785964966,0.11306887865066528,0.05232084169983864,0.05380209535360336,0.10936444997787476,0.08479629456996918,0.3107655346393585,0.5372657593829353,0.5241653052929892,0.6719960038203694,0.7088388266712902
worlds/l/car_launch.json,0.05,1,1008,0.03590923547744751,0.0019220858812332153,0.00040719076059758663,0.00040719076059758663,0.0334625206887722,0.033599451184272766,0.10394354909658432,0.7881516301777671,0.7881516301777671,0.9886605561164531,0.053526226768051494
worlds/l/car_launch.json,0.05,2,992,0.16565190255641937,0.013716059736907482,0.004082540050148964,0.00413312716409564,0.15916942059993744,0.16511303186416626,0.16135285794734955,0.7023532903430296,0.6986651237035568,0.975354704732362,0.0828004962528935
worlds/l/car_launch.json,0.05,3,960,0.06668329983949661,0.0102232675999403,0.0017014627810567617,0.0017014627810567617,0.057931527495384216,0.058680176734924316,0.18679282069206238,0.8335695740697722,0.8335695740697722,0.974484424358841,0.15331076333275642
worlds/l/car_launch.json,0.05,4,942,0.11614016443490982,0.02061288245022297,0.004042242653667927,0.004042242653667927,0.11127303540706635,0.11668895184993744,0.23508261144161224,0.8038972635957471,0.8038972635957471,0.965195135779807,0.17748280752413914
worlds/l/car_launch.json,0.05,5,928,0.14748486876487732,0.015094876289367676,0.002163931494578719,0.00233912724070251,0.1407681405544281,0.15158522129058838,0.2544197738170624,0.8566446353652517,0.8450383298371175,0.9853277728576448,0.1023486437339695
worlds/l/car_launch.json,0.05,6,912,0.17785122990608215,0.04264000803232193,0.013666186481714249,0.013659223914146423,0.1534738540649414,0.17626133561134338,0.29857248067855835,0.6794985012349195,0.6796617884360511,0.9231594491141223,0.2397509876925722
worlds/l/car_launch.json,0.05,7,900,0.22416344285011292,0.03489913418889046,0.01768770068883896,0.006568837910890579,0.20955796539783478,0.22547391057014465,0.3467501699924469,0.4931765185604652,0.8117764791717481,0.921094624244035,0.15568610896213703
worlds/l/car_launch.json,0.1,1,1008,0.0465395525097847,0.010889383032917976,0.0014035893836989999,0.0014130844501778483,0.033500395715236664,0.033599451184272766,0.19701065123081207,0.8711047834890159,0.870232827157776,0.9698409351184908,0.23398125778344217
worlds/l/car_launch.json,0.1,2,992,0.16900743544101715,0.027381649240851402,0.0040422542952001095,0.004267396405339241,0.1490287333726883,0.16511303186416626,0.2945614457130432,0.8523736003027398,0.8441512281527367,0.9760823878271863,0.16201446504054834
worlds/l/car_launch.json,0.1,3,960,0.082795649766922,0.03312571346759796,0.00960012897849083,0.00960012897849083,0.059840261936187744,0.058680176734924316,0.3357657194137573,0.7101910276474126,0.7101910276474126,0.8840503214176572,0.40009002358034684
worlds/l/car_launch.json,0.1,4,944,0.1433166265487671,0.05567784979939461,0.015560091473162174,0.016811629757285118,0.11509962379932404,0.1164427399635315,0.38472649455070496,0.7205335419879781,0.6980553340716847,0.8914285673067566,0.3884953974998066
worlds/l/car_launch.json,0.1,5,928,0.17543256282806396,0.05958998203277588,0.02613137662410736,0.026497403159737587,0.1502591222524643,0.15158522129058838,0.4237422049045563,0.5614803741720463,0.5553379568873943,0.851046030435536,0.3396745796342164
worlds/l/car_launch.json,0.1,6,912,0.16977865993976593,0.08786267042160034,0.030012771487236023,0.030051339417696,0.14035069942474365,0.17626133561134338,0.5000782608985901,0.6584127099344613,0.6579737529772585,0.8232241231148605,0.5175130399354798
worlds/l/car_launch.json,0.1,7,900,0.2542627453804016,0.10867570340633392,0.04589502513408661,0.03993648290634155,0.19894276559352875,0.22547391057014465,0.5794934034347534,0.5776882624583801,0.6325169135825999,0.8194976418372923,0.4274149688887555
worlds/l/car_launch.json,0.2,1,1008,0.0900786966085434,0.06754716485738754,0.035311538726091385,0.03522922843694687,0.058404792100191116,0.033599451184272766,0.37157127261161804,0.4772313715809582,0.4784499318168808,0.607992343855225,0.7498683640031835
worlds/l/car_launch.json,0.2,2,992,0.19018572568893433,0.09274447709321976,0.031034527346491814,0.02950672246515751,0.14571015536785126,0.16511303186416626,0.5418251752853394,0.6653760059987373,0.6818492767445379,0.8368198915345963,0.48765214506640525
worlds/l/car_launch.json,0.2,3,959,0.1309630572795868,0.10420213639736176,0.031940050423145294,0.03312767669558525,0.06912261247634888,0.05874123424291611,0.6279836297035217,0.693479888921414,0.6820825576046059,0.7561140440165657,0.7956605363519086
worlds/l/car_launch.json,0.2,4,943,0.20926690101623535,0.17729952931404114,0.06570876389741898,0.06855940073728561,0.12820570170879364,0.11656571179628372,0.7015502452850342,0.6293912107288646,0.6133131260836568,0.6860049841693734,0.8472411473245158
worlds/l/car_launch.json,0.2,5,927,0.28917863965034485,0.22670018672943115,0.14164170622825623,0.14236848056316376,0.20754019916057587,0.1517481654882431,0.7620004415512085,0.37520251627623513,0.3719966330107972,0.5101930543710982,0.783945131644376
worlds/l/car_launch.json,0.2,6,911,0.28870731592178345,0.22798064351081848,0.10179106146097183,0.10233639180660248,0.1969655305147171,0.17645464837551117,0.8403617739677429,0.5535100704453382,0.5511180676102169,0.6474247244619563,0.7896600845840116
worlds/l/car_launch.json,0.2,7,900,0.36172017455101013,0.25178763270378113,0.13027973473072052,0.12873145937919617,0.23059824109077454,0.22547391057014465,0.9173927307128906,0.48258088242169617,0.4887300142710187,0.6398328213447537,0.6960840185823636
worlds/l/car_launch.json,0.4,1,1008,0.17424418032169342,0.1619226485490799,0.09913317114114761,0.0998435840010643,0.10447989404201508,0.033599451184272766,0.6718419194221497,0.3877745205538702,0.3833871611184707,0.43106753431807143,0.9292858346840323
worlds/l/car_launch.json,0.4,2,992,0.25980472564697266,0.1864520013332367,0.09988066554069519,0.09937495738267899,0.19404885172843933,0.16511303186416626,0.9178390502929688,0.46430896516802045,0.4670212351055921,0.615554854547123,0.7176620858952005
worlds/l/car_launch.json,0.4,3,957,0.30789893865585327,0.2658778429031372,0.14567747712135315,0.1497087925672531,0.17580462992191315,0.05886373668909073,1.0697033405303955,0.4520886903147271,0.4369264060044522,0.5268659328372005,0.8635230899587993
worlds/l/car_launch.json,0.4,4,944,0.35482051968574524,0.34449678659439087,0.16195327043533325,0.16860897839069366,0.19432847201824188,0.1164427399635315,1.1712416410446167,0.5298845250884259,0.5105644378935436,0.543562839661103,0.9709043515845763
worlds/l/car_launch.json,0.4,5,928,0.44650596380233765,0.4811168611049652,0.3362392485141754,0.3342922329902649,0.31578218936920166,0.15158522129058838,1.2783563137054443,0.3011276974539079,0.30517456357171324,0.2469546304581407,1.0775149720462622
worlds/l/car_launch.json,0.4,6,911,0.5778993368148804,0.563971221446991,0.3706446588039398,0.37268880009651184,0.392014741897583,0.17645464837551117,1.4034452438354492,0.34279508473327724,0.3391705357938344,0.3586345662779863,0.9758987171630013
worlds/l/car_launch.json,0.4,7,900,0.6568658947944641,0.6735134124755859,0.4343448877334595,0.4336468577384949,0.4433209300041199,0.22547391057014465,1.5293585062026978,0.35510580830607597,0.35614220933690155,0.3387616997996712,1.0253438606160712
